order_id,order_date,customer_id,customer_name,customer_region,customer_city,supplier_id,supplier_name,supplier_region,product_id,product_name,product_category,product_subcategory,quantity,unit_price,discount_percent,revenue,cost,profit,order_status,payment_method,sales_channel,delivery_days,rating
ORD-03754,2025-03-02,CUST-0067,Gamma Corp 67,East,Guwahati,SUP-027,Orbit Trading 27,East,PROD-0021,Controllers Model 1,Electronics,Controllers,10,3421.85,15.41,28945.43,20323.86,8621.57,completed,Letter of Credit,Marketplace,9,4.2
ORD-03755,2023-07-30,CUST-0184,Echo Enterprises 184,Central,Nagpur,SUP-015,Prime Industries 15,North,PROD-0060,Labels Model 4,Packaging,Labels,10,4587.19,0.0,4587.19,31570.78,-1726.97,cancelled,Credit Card,Partner,,
ORD-03756,2024-01-31,CUST-0190,Alpha Group 190,North,Jaipur,SUP-040,Orbit Supplies 40,North,PROD-0017,Sensors Model 1,Electronics,Sensors,5,1898.44,0.0,9492.2,5744.65,3747.55,completed,Letter of Credit,Partner,14,3.9
ORD-03757,2023-12-13,CUST-0164,Foxtrot Ltd 164,Central,Raipur,SUP-059,Zenith Trading 59,Central,PROD-0018,Sensors Model 2,Electronics,Sensors,2,2991.37,0.0,5982.74,4439.41,1543.33,completed,Net-30,Online,1,4.0
ORD-03758,2024-01-24,CUST-0121,Delta Enterprises 121,South,Chennai,SUP-048,Zenith Trading 48,West,PROD-0026,Cables Model 2,Electronics,Cables,2,3722.63,0.0,7445.26,4329.97,3115.29,completed,Credit Card,Direct Sales,8,3.9
ORD-03759,2023-04-21,CUST-0056,Echo Group 56,South,Kochi,SUP-051,Nova Manufacturing 51,South,PROD-0032,Power Supplies Model 4,Electronics,Power Supplies,1,1403.29,0.0,1403.29,1009.48,393.81,completed,Wire Transfer,Partner,2,4.0
ORD-03760,2025-09-14,CUST-0091,Gamma Pvt Ltd 91,South,Bengaluru,SUP-010,Orbit Solutions 10,North,PROD-0010,Compressors Model 2,Industrial Equipment,Compressors,36,3292.71,0.0,118537.56,93526.08,25011.48,completed,Credit Card,Online,5,3.9
ORD-03761,2023-02-13,CUST-0097,Foxtrot Pvt Ltd 97,East,Bhubaneswar,SUP-052,Zenith Manufacturing 52,East,PROD-0078,Cold Chain Model 2,Logistics Services,Cold Chain,5,925.2,0.0,4626.0,3220.52,1405.48,completed,Letter of Credit,Direct Sales,10,5.0
ORD-03762,2024-01-03,CUST-0288,Alpha Pvt Ltd 288,West,Ahmedabad,SUP-053,Nova Trading 53,West,PROD-0065,Freight Model 1,Logistics Services,Freight,1,5319.37,0.0,0.0,3252.04,-650.41,cancelled,Letter of Credit,Direct Sales,,
ORD-03763,2025-07-25,CUST-0190,Alpha Group 190,North,Jaipur,SUP-045,Nova Trading 45,North,PROD-0002,Pump Systems Model 2,Industrial Equipment,Pump Systems,7,926.27,0.0,6483.89,4479.49,2004.4,completed,Net-30,Partner,4,
ORD-03764,2023-02-27,CUST-0215,Gamma Pvt Ltd 215,North,Jaipur,SUP-015,Prime Industries 15,North,PROD-0026,Cables Model 2,Electronics,Cables,1,3678.48,0.0,0.0,2171.48,-434.3,cancelled,Letter of Credit,Direct Sales,,
ORD-03765,2023-07-05,CUST-0242,Beta Corp 242,East,Kolkata,SUP-012,Nova Solutions 12,East,PROD-0074,Last Mile Model 2,Logistics Services,Last Mile,2,4917.6,6.11,9234.27,5840.12,3394.15,completed,Wire Transfer,Marketplace,6,4.8
ORD-03766,2023-04-21,CUST-0098,Foxtrot Ltd 98,West,Surat,SUP-039,Summit Industries 39,Central,PROD-0014,CNC Parts Model 2,Industrial Equipment,CNC Parts,9,2450.97,21.44,17329.34,16067.11,1262.23,completed,Net-30,Partner,8,2.8
ORD-03767,2023-05-25,CUST-0142,Delta Group 142,East,Bhubaneswar,SUP-032,Prime Industries 32,East,PROD-0059,Labels Model 3,Packaging,Labels,4,4921.04,11.36,17448.04,15807.61,1640.43,pending,Credit Card,Marketplace,,
ORD-03768,2024-07-03,CUST-0184,Echo Enterprises 184,Central,Nagpur,SUP-057,Summit Solutions 57,East,PROD-0076,Last Mile Model 4,Logistics Services,Last Mile,2,4011.66,12.78,6997.94,6702.78,295.16,completed,Net-30,Marketplace,7,4.0
ORD-03769,2025-02-11,CUST-0063,Foxtrot Group 63,West,Surat,SUP-003,Nova Supplies 3,West,PROD-0050,Corrugated Model 2,Packaging,Corrugated,1,791.22,0.0,791.22,558.58,232.64,completed,Wire Transfer,Direct Sales,10,3.7
ORD-03770,2023-08-12,CUST-0186,Echo Ltd 186,South,Bengaluru,SUP-051,Nova Manufacturing 51,South,PROD-0039,Polymers Model 3,Raw Materials,Polymers,7,4991.45,13.44,30244.19,21253.48,8990.71,completed,UPI,Marketplace,4,4.1
ORD-03771,2024-04-24,CUST-0268,Delta Corp 268,West,Mumbai,SUP-028,Summit Solutions 28,West,PROD-0028,Cables Model 4,Electronics,Cables,2,2671.42,21.16,4212.3,3953.35,258.95,completed,Letter of Credit,Online,6,3.9
ORD-03772,2023-03-02,CUST-0239,Foxtrot Ltd 239,Central,Bhopal,SUP-034,Zenith Trading 34,Central,PROD-0057,Labels Model 1,Packaging,Labels,8,727.6,15.11,4941.28,4809.96,131.32,completed,Wire Transfer,Direct Sales,13,5.0
ORD-03773,2025-05-15,CUST-0149,Foxtrot Pvt Ltd 149,Central,Indore,SUP-015,Prime Industries 15,North,PROD-0012,Compressors Model 4,Industrial Equipment,Compressors,3,2354.39,0.0,7063.17,4143.44,2919.73,completed,Net-30,Direct Sales,6,3.8
ORD-03774,2023-12-13,CUST-0132,Alpha Corp 132,East,Bhubaneswar,SUP-012,Nova Solutions 12,East,PROD-0051,Corrugated Model 3,Packaging,Corrugated,1,4761.53,0.0,4761.53,3336.99,1424.54,completed,Letter of Credit,Partner,7,4.4
ORD-03775,2025-05-09,CUST-0241,Beta Ltd 241,South,Chennai,SUP-056,Orbit Trading 56,South,PROD-0071,Warehousing Model 3,Logistics Services,Warehousing,2,1873.54,0.0,3747.08,2127.15,1619.93,completed,UPI,Direct Sales,4,4.6
ORD-03776,2023-06-02,CUST-0156,Delta Corp 156,South,Kochi,SUP-041,Orbit Supplies 41,South,PROD-0070,Warehousing Model 2,Logistics Services,Warehousing,1,4911.81,0.0,4911.81,3023.45,1888.36,completed,Credit Card,Partner,8,3.1
ORD-03777,2024-03-24,CUST-0053,Beta Corp 53,West,Ahmedabad,SUP-049,Apex Supplies 49,Central,PROD-0015,CNC Parts Model 3,Industrial Equipment,CNC Parts,2,4678.34,0.0,9356.68,5257.8,4098.88,pending,Net-30,Direct Sales,,
ORD-03778,2024-11-12,CUST-0135,Foxtrot Enterprises 135,North,Chandigarh,SUP-030,Nova Industries 30,North,PROD-0058,Labels Model 2,Packaging,Labels,7,4455.64,5.95,0.0,23286.6,-4657.32,cancelled,UPI,Online,,
ORD-03779,2023-02-22,CUST-0160,Delta Enterprises 160,North,Jaipur,SUP-051,Nova Manufacturing 51,South,PROD-0058,Labels Model 2,Packaging,Labels,1,4678.24,0.0,4678.24,3482.52,1195.72,completed,UPI,Online,5,4.2
ORD-03780,2023-02-11,CUST-0075,Foxtrot Group 75,North,Delhi,SUP-022,Prime Solutions 22,East,PROD-0046,Alloys Model 2,Raw Materials,Alloys,8,1653.88,0.0,13231.04,8983.58,4247.46,completed,Net-30,Marketplace,6,4.4
ORD-03781,2023-09-19,CUST-0043,Gamma Enterprises 43,West,Pune,SUP-023,Prime Industries 23,West,PROD-0025,Cables Model 1,Electronics,Cables,1,4518.86,0.0,4518.86,3669.47,849.39,completed,Net-30,Partner,9,3.6
ORD-03782,2025-04-11,CUST-0257,Alpha Corp 257,East,Patna,SUP-002,Apex Trading 2,East,PROD-0037,Polymers Model 1,Raw Materials,Polymers,4,3848.02,13.42,13326.46,8317.55,5008.91,completed,UPI,Direct Sales,5,2.6
ORD-03783,2025-09-24,CUST-0298,Alpha Enterprises 298,West,Ahmedabad,SUP-013,Zenith Supplies 13,West,PROD-0064,Pallets Model 4,Packaging,Pallets,4,3118.91,16.16,10459.58,10036.37,423.21,pending,Letter of Credit,Direct Sales,,
ORD-03784,2023-01-12,CUST-0009,Delta Corp 9,Central,Bhopal,SUP-059,Zenith Trading 59,Central,PROD-0074,Last Mile Model 2,Logistics Services,Last Mile,6,4974.67,5.81,28113.85,16979.39,11134.46,pending,Letter of Credit,Direct Sales,,
ORD-03785,2025-04-22,CUST-0042,Beta Enterprises 42,East,Guwahati,SUP-051,Nova Manufacturing 51,South,PROD-0020,Sensors Model 4,Electronics,Sensors,10,482.26,0.0,482.26,4058.99,-329.54,cancelled,Wire Transfer,Direct Sales,,
ORD-03786,2024-08-12,CUST-0075,Foxtrot Group 75,North,Delhi,SUP-059,Zenith Trading 59,Central,PROD-0043,Chemicals Model 3,Raw Materials,Chemicals,1,3678.36,0.0,3678.36,2756.18,922.18,completed,Credit Card,Partner,3,4.1
ORD-03787,2024-08-29,CUST-0296,Delta Ltd 296,South,Kochi,SUP-036,Nova Trading 36,South,PROD-0037,Polymers Model 1,Raw Materials,Polymers,1,3568.81,0.0,3568.81,2111.13,1457.68,completed,Letter of Credit,Online,10,3.1
ORD-03788,2025-04-05,CUST-0063,Foxtrot Group 63,West,Surat,SUP-058,Zenith Solutions 58,West,PROD-0060,Labels Model 4,Packaging,Labels,4,4503.05,0.0,18012.2,12218.88,5793.32,completed,Letter of Credit,Partner,4,3.6
ORD-03789,2023-01-12,CUST-0120,Echo Ltd 120,North,Jaipur,SUP-021,Apex Trading 21,South,PROD-0014,CNC Parts Model 2,Industrial Equipment,CNC Parts,1,2326.78,0.0,2326.78,1734.17,592.61,completed,Credit Card,Direct Sales,7,4.5
ORD-03790,2023-05-02,CUST-0087,Echo Corp 87,East,Guwahati,SUP-045,Nova Trading 45,North,PROD-0011,Compressors Model 3,Industrial Equipment,Compressors,16,4726.37,0.0,75621.92,60804.28,14817.64,completed,UPI,Partner,5,4.5
ORD-03791,2023-01-16,CUST-0076,Foxtrot Corp 76,South,Hyderabad,SUP-016,Nova Manufacturing 16,South,PROD-0072,Warehousing Model 4,Logistics Services,Warehousing,2,4779.93,0.0,9559.86,5931.74,3628.12,completed,Wire Transfer,Partner,11,4.4
ORD-03792,2023-04-23,CUST-0137,Foxtrot Corp 137,East,Bhubaneswar,SUP-046,Apex Supplies 46,South,PROD-0076,Last Mile Model 4,Logistics Services,Last Mile,1,4141.94,10.64,3701.24,3560.35,140.89,completed,Credit Card,Marketplace,6,5.0
ORD-03793,2023-05-07,CUST-0141,Alpha Enterprises 141,South,Chennai,SUP-024,Summit Manufacturing 24,Central,PROD-0014,CNC Parts Model 2,Industrial Equipment,CNC Parts,3,2183.02,1.49,6451.48,5003.79,1447.69,completed,Wire Transfer,Online,8,4.3
ORD-03794,2024-04-23,CUST-0112,Delta Group 112,East,Kolkata,SUP-052,Zenith Manufacturing 52,East,PROD-0018,Sensors Model 2,Electronics,Sensors,7,2972.22,0.0,0.0,14650.6,-2930.12,cancelled,Net-30,Online,,
ORD-03795,2024-11-26,CUST-0089,Gamma Group 89,Central,Indore,SUP-059,Zenith Trading 59,Central,PROD-0035,Steel Model 3,Raw Materials,Steel,19,3302.09,1.2,61986.83,41050.25,20936.58,completed,Net-30,Marketplace,7,4.5
ORD-03796,2023-09-04,CUST-0258,Foxtrot Group 258,West,Pune,SUP-043,Zenith Trading 43,West,PROD-0023,Controllers Model 3,Electronics,Controllers,4,2643.07,0.0,10572.28,6710.28,3862.0,completed,Credit Card,Marketplace,6,3.2
ORD-03797,2023-08-22,CUST-0276,Gamma Enterprises 276,South,Chennai,SUP-032,Prime Industries 32,East,PROD-0053,Films Model 1,Packaging,Films,22,1466.89,10.55,28866.93,26818.23,2048.7,completed,Credit Card,Partner,8,3.1
ORD-03798,2023-03-02,CUST-0057,Alpha Group 57,East,Bhubaneswar,SUP-001,Summit Industries 1,South,PROD-0039,Polymers Model 3,Raw Materials,Polymers,3,4532.85,0.0,0.0,8543.37,-1708.67,cancelled,Credit Card,Direct Sales,,
ORD-03799,2023-09-25,CUST-0091,Gamma Pvt Ltd 91,South,Bengaluru,SUP-013,Zenith Supplies 13,West,PROD-0056,Films Model 4,Packaging,Films,1,661.69,0.0,661.69,561.17,100.52,completed,Credit Card,Partner,4,4.8
ORD-03800,2024-09-28,CUST-0194,Delta Ltd 194,Central,Bhopal,SUP-059,Zenith Trading 59,Central,PROD-0060,Labels Model 4,Packaging,Labels,1,3701.76,0.0,3701.76,2433.36,1268.4,pending,Net-30,Online,,
ORD-03801,2023-03-31,CUST-0050,Delta Pvt Ltd 50,North,Delhi,SUP-030,Nova Industries 30,North,PROD-0074,Last Mile Model 2,Logistics Services,Last Mile,1,4341.43,0.0,4341.43,2552.84,1788.59,completed,UPI,Marketplace,5,4.2
ORD-03802,2025-03-10,CUST-0283,Delta Enterprises 283,West,Ahmedabad,SUP-053,Nova Trading 53,West,PROD-0015,CNC Parts Model 3,Industrial Equipment,CNC Parts,1,4396.37,0.81,4360.76,2377.61,1983.15,pending,Letter of Credit,Partner,,
ORD-03803,2023-08-24,CUST-0164,Foxtrot Ltd 164,Central,Raipur,SUP-007,Zenith Industries 7,East,PROD-0041,Chemicals Model 1,Raw Materials,Chemicals,2,1689.03,0.0,3378.06,2443.49,934.57,completed,Net-30,Direct Sales,6,
ORD-03804,2025-09-17,CUST-0225,Foxtrot Enterprises 225,North,Chandigarh,SUP-025,Orbit Industries 25,North,PROD-0061,Pallets Model 1,Packaging,Pallets,1,3865.89,0.0,3865.89,2180.35,1685.54,completed,Letter of Credit,Online,7,4.4
ORD-03805,2025-11-10,CUST-0161,Delta Ltd 161,South,Chennai,SUP-015,Prime Industries 15,North,PROD-0035,Steel Model 3,Raw Materials,Steel,1,3654.08,0.83,3623.75,2299.94,1323.81,completed,Wire Transfer,Online,5,
ORD-03806,2025-01-03,CUST-0258,Foxtrot Group 258,West,Pune,SUP-013,Zenith Supplies 13,West,PROD-0006,Conveyors Model 2,Industrial Equipment,Conveyors,2,4534.38,5.52,0.0,5751.79,-1150.36,cancelled,UPI,Partner,,
ORD-03807,2024-09-08,CUST-0187,Foxtrot Pvt Ltd 187,East,Kolkata,SUP-037,Prime Supplies 37,East,PROD-0033,Steel Model 1,Raw Materials,Steel,1,2856.0,6.5,0.0,2541.58,-508.32,cancelled,Letter of Credit,Direct Sales,,
ORD-03808,2023-07-20,CUST-0009,Delta Corp 9,Central,Bhopal,SUP-024,Summit Manufacturing 24,Central,PROD-0041,Chemicals Model 1,Raw Materials,Chemicals,1,1696.48,0.0,1696.48,1203.31,493.17,completed,Net-30,Partner,9,2.7
ORD-03809,2024-08-29,CUST-0139,Foxtrot Group 139,Central,Bhopal,SUP-012,Nova Solutions 12,East,PROD-0066,Freight Model 2,Logistics Services,Freight,1,1187.82,0.0,1187.82,659.51,528.31,completed,Letter of Credit,Marketplace,11,5.0
ORD-03810,2025-06-23,CUST-0113,Gamma Corp 113,West,Pune,SUP-023,Prime Industries 23,West,PROD-0079,Cold Chain Model 3,Logistics Services,Cold Chain,1,489.28,0.0,489.28,353.55,135.73,completed,Credit Card,Marketplace,2,3.9
ORD-03811,2023-09-04,CUST-0101,Beta Enterprises 101,South,Chennai,SUP-011,Apex Solutions 11,South,PROD-0065,Freight Model 1,Logistics Services,Freight,5,5217.87,0.0,0.0,14965.75,-2993.15,cancelled,Letter of Credit,Partner,,
ORD-03812,2025-05-22,CUST-0196,Delta Enterprises 196,South,Kochi,SUP-006,Apex Solutions 6,South,PROD-0011,Compressors Model 3,Industrial Equipment,Compressors,10,5521.89,0.0,55218.9,42271.76,12947.14,completed,Net-30,Direct Sales,7,4.1
ORD-03813,2024-11-05,CUST-0104,Gamma Pvt Ltd 104,Central,Raipur,SUP-004,Nova Industries 4,Central,PROD-0011,Compressors Model 3,Industrial Equipment,Compressors,2,5060.14,0.0,10120.28,7727.77,2392.51,completed,Net-30,Marketplace,6,3.2
ORD-03814,2025-01-24,CUST-0227,Delta Enterprises 227,East,Patna,SUP-022,Prime Solutions 22,East,PROD-0080,Cold Chain Model 4,Logistics Services,Cold Chain,4,2214.8,0.0,8859.2,7632.39,1226.81,completed,Credit Card,Marketplace,7,2.7
ORD-03815,2023-01-28,CUST-0063,Foxtrot Group 63,West,Surat,SUP-057,Summit Solutions 57,East,PROD-0055,Films Model 3,Packaging,Films,1,4074.37,0.0,4074.37,2628.9,1445.47,completed,Letter of Credit,Marketplace,5,4.4
ORD-03816,2024-01-12,CUST-0059,Foxtrot Ltd 59,Central,Indore,SUP-009,Nova Supplies 9,Central,PROD-0008,Conveyors Model 4,Industrial Equipment,Conveyors,3,3971.68,0.0,11915.04,9783.61,2131.43,completed,Wire Transfer,Direct Sales,6,5.0
ORD-03817,2024-08-05,CUST-0160,Delta Enterprises 160,North,Jaipur,SUP-035,Zenith Trading 35,North,PROD-0077,Cold Chain Model 1,Logistics Services,Cold Chain,3,2095.29,20.41,5002.92,4855.34,147.58,completed,Wire Transfer,Direct Sales,3,
ORD-03818,2023-03-16,CUST-0127,Foxtrot Ltd 127,East,Guwahati,SUP-002,Apex Trading 2,East,PROD-0015,CNC Parts Model 3,Industrial Equipment,CNC Parts,12,4943.06,5.57,56012.78,35108.42,20904.36,completed,Credit Card,Marketplace,8,5.0
ORD-03819,2025-12-07,CUST-0186,Echo Ltd 186,South,Bengaluru,SUP-040,Orbit Supplies 40,North,PROD-0070,Warehousing Model 2,Logistics Services,Warehousing,4,5059.02,21.58,0.0,12956.62,-2591.32,cancelled,Net-30,Marketplace,,
ORD-03820,2025-06-01,CUST-0201,Gamma Ltd 201,South,Kochi,SUP-001,Summit Industries 1,South,PROD-0027,Cables Model 3,Electronics,Cables,1,2382.62,0.0,2382.62,1499.86,882.76,completed,Letter of Credit,Direct Sales,5,4.3
ORD-03821,2025-10-10,CUST-0045,Alpha Group 45,North,Delhi,SUP-035,Zenith Trading 35,North,PROD-0050,Corrugated Model 2,Packaging,Corrugated,2,740.7,1.86,0.0,1097.01,-219.4,cancelled,Wire Transfer,Direct Sales,,
ORD-03822,2023-02-27,CUST-0212,Delta Group 212,East,Patna,SUP-037,Prime Supplies 37,East,PROD-0053,Films Model 1,Packaging,Films,11,1332.74,16.26,12276.4,11592.69,683.71,completed,Wire Transfer,Direct Sales,8,3.9
ORD-03823,2024-01-12,CUST-0131,Beta Ltd 131,South,Hyderabad,SUP-038,Summit Trading 38,West,PROD-0033,Steel Model 1,Raw Materials,Steel,1,3036.22,12.54,2655.48,2630.19,25.29,completed,Credit Card,Online,4,4.4
ORD-03824,2024-05-04,CUST-0297,Alpha Ltd 297,East,Guwahati,SUP-027,Orbit Trading 27,East,PROD-0062,Pallets Model 2,Packaging,Pallets,1,2950.3,0.0,2950.3,1926.47,1023.83,pending,Credit Card,Partner,,
ORD-03825,2024-11-03,CUST-0202,Beta Pvt Ltd 202,East,Guwahati,SUP-031,Apex Supplies 31,South,PROD-0002,Pump Systems Model 2,Industrial Equipment,Pump Systems,1,932.49,0.0,932.49,646.32,286.17,completed,UPI,Online,10,4.5
ORD-03826,2025-06-21,CUST-0204,Echo Corp 204,Central,Nagpur,SUP-059,Zenith Trading 59,Central,PROD-0024,Controllers Model 4,Electronics,Controllers,4,1370.37,5.03,5205.76,3043.16,2162.6,completed,Credit Card,Partner,9,3.5
ORD-03827,2025-12-13,CUST-0029,Alpha Corp 29,Central,Indore,SUP-050,Orbit Trading 50,North,PROD-0035,Steel Model 3,Raw Materials,Steel,2,3535.91,0.79,7015.95,4394.85,2621.1,completed,Credit Card,Partner,4,4.8
ORD-03828,2025-12-06,CUST-0264,Gamma Pvt Ltd 264,Central,Raipur,SUP-033,Nova Industries 33,West,PROD-0072,Warehousing Model 4,Logistics Services,Warehousing,1,5319.56,0.0,5319.56,3472.87,1846.69,completed,Net-30,Online,6,3.3
ORD-03829,2024-04-15,CUST-0087,Echo Corp 87,East,Guwahati,SUP-047,Apex Trading 47,East,PROD-0032,Power Supplies Model 4,Electronics,Power Supplies,2,1266.55,0.0,2533.1,1762.44,770.66,pending,Net-30,Partner,,
ORD-03830,2023-05-08,CUST-0135,Foxtrot Enterprises 135,North,Chandigarh,SUP-022,Prime Solutions 22,East,PROD-0070,Warehousing Model 2,Logistics Services,Warehousing,15,4485.39,0.0,0.0,44857.51,-8971.5,cancelled,Credit Card,Partner,,
ORD-03831,2023-04-07,CUST-0068,Delta Group 68,West,Mumbai,SUP-023,Prime Industries 23,West,PROD-0046,Alloys Model 2,Raw Materials,Alloys,7,1488.59,12.85,9081.14,7062.58,2018.56,completed,UPI,Direct Sales,5,4.4
ORD-03832,2024-05-26,CUST-0225,Foxtrot Enterprises 225,North,Chandigarh,SUP-028,Summit Solutions 28,West,PROD-0030,Power Supplies Model 2,Electronics,Power Supplies,5,4734.08,0.0,23670.4,14283.27,9387.13,completed,Credit Card,Online,2,4.8
ORD-03833,2024-02-03,CUST-0059,Foxtrot Ltd 59,Central,Indore,SUP-004,Nova Industries 4,Central,PROD-0032,Power Supplies Model 4,Electronics,Power Supplies,2,1163.32,0.25,2320.82,1634.97,685.85,completed,Wire Transfer,Online,7,5.0
ORD-03834,2025-11-12,CUST-0166,Delta Group 166,South,Bengaluru,SUP-046,Apex Supplies 46,South,PROD-0017,Sensors Model 1,Electronics,Sensors,2,1803.97,0.0,3607.94,2199.02,1408.92,completed,UPI,Partner,5,4.2
ORD-03835,2025-02-28,CUST-0168,Delta Ltd 168,West,Pune,SUP-015,Prime Industries 15,North,PROD-0016,CNC Parts Model 4,Industrial Equipment,CNC Parts,9,4229.59,0.0,0.0,24232.36,-4846.47,cancelled,Credit Card,Marketplace,,
ORD-03836,2023-05-26,CUST-0239,Foxtrot Ltd 239,Central,Bhopal,SUP-019,Prime Industries 19,Central,PROD-0042,Chemicals Model 2,Raw Materials,Chemicals,3,3095.28,0.0,9285.84,6990.26,2295.58,completed,Net-30,Marketplace,3,4.7
ORD-03837,2025-10-14,CUST-0106,Foxtrot Group 106,South,Kochi,SUP-001,Summit Industries 1,South,PROD-0053,Films Model 1,Packaging,Films,4,1269.97,0.36,506.16,3856.92,-265.22,cancelled,Wire Transfer,Marketplace,,
ORD-03838,2023-09-20,CUST-0258,Foxtrot Group 258,West,Pune,SUP-018,Nova Supplies 18,West,PROD-0006,Conveyors Model 2,Industrial Equipment,Conveyors,1,3918.82,6.45,3666.06,2542.73,1123.33,pending,Credit Card,Marketplace,,
ORD-03839,2023-07-24,CUST-0075,Foxtrot Group 75,North,Delhi,SUP-050,Orbit Trading 50,North,PROD-0044,Chemicals Model 4,Raw Materials,Chemicals,3,3923.25,0.0,1176.98,8739.01,-570.82,cancelled,Credit Card,Marketplace,,
ORD-03840,2024-06-25,CUST-0270,Delta Group 270,North,Delhi,SUP-048,Zenith Trading 48,West,PROD-0029,Power Supplies Model 1,Electronics,Power Supplies,4,2121.39,0.0,8485.56,5141.47,3344.09,pending,UPI,Marketplace,,
ORD-03841,2023-01-30,CUST-0248,Delta Corp 248,West,Pune,SUP-058,Zenith Solutions 58,West,PROD-0052,Corrugated Model 4,Packaging,Corrugated,1,5249.12,0.0,5249.12,4072.63,1176.49,pending,Wire Transfer,Marketplace,,
ORD-03842,2025-07-12,CUST-0253,Foxtrot Pvt Ltd 253,West,Surat,SUP-033,Nova Industries 33,West,PROD-0035,Steel Model 3,Raw Materials,Steel,3,3411.47,0.0,10234.41,6388.84,3845.57,completed,Net-30,Partner,9,4.2
ORD-03843,2024-12-14,CUST-0130,Alpha Ltd 130,North,Jaipur,SUP-020,Apex Manufacturing 20,North,PROD-0048,Alloys Model 4,Raw Materials,Alloys,4,524.53,1.16,0.0,1304.0,-260.8,cancelled,Net-30,Marketplace,,
ORD-03844,2025-08-17,CUST-0136,Delta Ltd 136,South,Kochi,SUP-038,Summit Trading 38,West,PROD-0066,Freight Model 2,Logistics Services,Freight,6,1101.63,0.0,6609.78,3785.06,2824.72,completed,Letter of Credit,Direct Sales,3,4.9
ORD-03845,2024-11-18,CUST-0283,Delta Enterprises 283,West,Ahmedabad,SUP-050,Orbit Trading 50,North,PROD-0049,Corrugated Model 1,Packaging,Corrugated,21,3545.07,20.48,59199.83,47023.52,12176.31,completed,Letter of Credit,Partner,5,5.0
ORD-03846,2023-03-25,CUST-0101,Beta Enterprises 101,South,Chennai,SUP-014,Zenith Solutions 14,Central,PROD-0066,Freight Model 2,Logistics Services,Freight,1,1210.74,1.87,0.0,687.74,-137.55,cancelled,Net-30,Marketplace,,
ORD-03847,2023-08-09,CUST-0284,Beta Enterprises 284,Central,Raipur,SUP-054,Nova Supplies 54,Central,PROD-0040,Polymers Model 4,Raw Materials,Polymers,2,3775.63,0.0,7551.26,5774.08,1777.18,completed,Net-30,Direct Sales,6,4.2
ORD-03848,2024-07-26,CUST-0050,Delta Pvt Ltd 50,North,Delhi,SUP-037,Prime Supplies 37,East,PROD-0026,Cables Model 2,Electronics,Cables,3,3715.77,6.61,10410.47,6369.99,4040.48,completed,Credit Card,Partner,8,3.5
ORD-03849,2025-04-22,CUST-0054,Foxtrot Pvt Ltd 54,Central,Indore,SUP-058,Zenith Solutions 58,West,PROD-0071,Warehousing Model 3,Logistics Services,Warehousing,2,2351.0,0.0,0.0,2677.05,-535.41,cancelled,Wire Transfer,Direct Sales,,
ORD-03850,2025-10-06,CUST-0211,Foxtrot Group 211,South,Hyderabad,SUP-055,Summit Solutions 55,North,PROD-0036,Steel Model 4,Raw Materials,Steel,1,3213.07,0.0,3213.07,2461.78,751.29,completed,Net-30,Marketplace,4,3.9
ORD-03851,2023-12-07,CUST-0283,Delta Enterprises 283,West,Ahmedabad,SUP-033,Nova Industries 33,West,PROD-0059,Labels Model 3,Packaging,Labels,1,4678.85,0.22,4668.56,4000.4,668.16,completed,Net-30,Marketplace,6,5.0
ORD-03852,2025-09-11,CUST-0296,Delta Ltd 296,South,Kochi,SUP-055,Summit Solutions 55,North,PROD-0039,Polymers Model 3,Raw Materials,Polymers,4,4840.53,13.03,16839.24,12546.13,4293.11,completed,Letter of Credit,Online,6,2.4
